timestamp,open,high,low,close,volume,open_interest,trading_day,symbol,strike,option_type,expiry
2026-08-18 14:14:00+05:30,0.35,0.35,0.35,0.35,79221870.0,9057620.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:14:00+05:30,3.15,3.35,3.15,3.35,794244295.0,41994290.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,256.05,256.05,253.0,253.0,2149485.0,179985.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,157.6,157.6,154.35,154.35,24750440.0,1061060.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,0.7,0.7,0.7,0.7,315918720.0,10844600.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,0.55,0.6,0.55,0.6,252328635.0,16342105.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,206.95,207.0,203.7,203.7,22646845.0,1671670.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,0.4,0.4,0.35,0.4,79306240.0,9057620.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,0.45,0.45,0.4,0.45,74283495.0,6331065.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,27.0,27.0,24.9,24.9,1017941730.0,47808475.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,496.0,496.0,494.8,494.8,642200.0,489125.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,108.4,108.4,105.7,105.7,151460205.0,6483880.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,1.95,2.1,1.95,2.1,626429245.0,22183915.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,6.3,6.8,6.25,6.8,1129699155.0,34096400.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,62.25,62.25,59.4,59.4,309140195.0,13295815.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,20.85,22.4,20.85,22.4,1569974250.0,40139775.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,0.45,0.45,0.45,0.45,87050015.0,15135510.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,194.3,197.3,194.3,197.3,64737855.0,2453815.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,97.25,99.95,97.15,99.95,374264605.0,8205015.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,1.45,1.45,1.4,1.4,396847685.0,17264910.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,0.45,0.45,0.45,0.45,47956090.0,6043570.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,353.35,356.75,353.35,356.75,332345.0,65520.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,0.2,0.25,0.2,0.25,59928375.0,6248060.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,145.05,148.25,145.05,148.25,112245705.0,2372695.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,1.0,1.0,0.95,0.95,302573765.0,18714930.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,0.3,0.3,0.25,0.3,62802090.0,7298070.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,0.75,0.8,0.75,0.8,161032950.0,10109320.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,394.85,395.25,394.85,395.25,1960465.0,1043705.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,244.35,247.15,244.35,247.15,12079145.0,1182675.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,406.45,406.45,405.0,405.0,369655.0,84630.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,0.65,0.65,0.65,0.65,189734090.0,17179435.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,0.5,0.5,0.5,0.5,97995625.0,15049515.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,294.3,297.1,294.3,297.1,11394370.0,1666080.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,0.25,0.25,0.2,0.25,33832110.0,3046095.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,0.6,0.6,0.55,0.55,88908820.0,8329295.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,457.35,457.35,457.35,457.35,123955.0,49985.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,344.6,347.3,344.6,347.3,1832480.0,250185.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,0.35,0.35,0.3,0.3,36197785.0,3331380.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,3.35,3.35,3.15,3.15,795776475.0,41872545.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,506.8,506.8,506.8,506.8,117325.0,52520.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,9.15,9.15,8.4,8.4,1130744615.0,53936740.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:15:00+05:30,449.05,449.05,444.1,447.1,356265.0,160095.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,52.65,55.2,52.65,55.2,753585430.0,13395460.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:15:00+05:30,306.25,308.0,305.8,308.0,1638065.0,156130.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.6,0.6,0.6,0.6,89009895.0,8326175.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,55.15,55.15,53.35,55.15,755303965.0,13460720.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,8.5,8.9,8.5,8.5,1135666090.0,53696175.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.45,0.45,0.45,0.45,87177025.0,15128295.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,398.0,399.15,398.0,399.15,1962025.0,1039350.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,203.15,206.5,203.15,204.0,22724455.0,1665300.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,297.25,297.25,295.0,297.0,11414910.0,1662375.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,351.8,353.2,351.8,353.2,333385.0,65650.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.8,0.8,0.75,0.75,161126485.0,10103665.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,59.95,61.5,59.95,59.95,310454495.0,13260195.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,2.1,2.2,2.05,2.2,628287660.0,22334975.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,154.1,156.5,154.1,154.65,24820965.0,1064700.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,148.75,148.75,146.4,148.45,112385910.0,2358655.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,105.95,107.5,105.75,105.75,151952190.0,6484075.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.2,0.2,0.2,0.2,59954310.0,6249100.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,0.25,0.3,0.25,0.25,62806705.0,7298785.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,0.9,0.95,0.9,0.9,302923465.0,18789745.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.45,0.45,0.4,0.4,74334455.0,6328660.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,0.2,0.2,0.2,0.2,33899190.0,3041740.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,197.65,197.65,195.05,196.75,64804025.0,2448485.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,303.6,305.0,303.6,304.4,1643785.0,156130.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,6.8,6.9,6.45,6.9,1135206475.0,34359520.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,1.4,1.4,1.35,1.35,397868705.0,17188275.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,457.35,457.35,457.35,457.35,123955.0,49985.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,3.1,3.25,3.1,3.1,797950270.0,41786745.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.65,0.65,0.65,0.65,189868445.0,17176185.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.4,0.4,0.35,0.35,79338285.0,9070230.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,0.55,0.55,0.55,0.55,98042425.0,15049060.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,401.75,405.4,401.75,405.4,374010.0,84630.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,25.5,26.2,25.45,25.45,1023044685.0,47755825.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,0.6,0.6,0.55,0.6,252473715.0,16323840.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,347.95,347.95,347.45,347.45,1834105.0,250185.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,506.8,506.8,506.8,506.8,117325.0,52520.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,22.25,22.3,21.45,22.3,1576508375.0,40166620.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,0.3,0.35,0.3,0.35,36212410.0,3339570.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,253.05,254.3,253.05,254.3,2157220.0,184210.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,499.4,499.4,497.0,497.0,642785.0,488930.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,449.55,449.55,449.55,449.55,356850.0,160095.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,99.65,99.95,97.7,99.95,374926240.0,8240960.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,0.5,0.5,0.5,0.5,47989565.0,6047340.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:16:00+05:30,247.0,247.0,245.6,246.75,12099815.0,1176175.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:16:00+05:30,0.7,0.75,0.7,0.7,316196205.0,10767900.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,0.75,0.75,0.7,0.7,161210270.0,10096320.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,106.75,108.9,106.75,108.05,152239165.0,6423625.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,253.9,256.95,253.9,256.75,2159170.0,184210.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,154.6,157.5,154.6,157.0,24849565.0,1063270.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.3,0.3,0.3,0.3,62832965.0,7299370.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,2.1,2.1,2.0,2.0,629663580.0,22431500.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,405.4,406.5,405.4,406.5,374140.0,82875.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,506.8,508.2,503.65,508.2,117455.0,52585.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,449.55,449.55,444.65,444.65,356915.0,159185.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,196.95,196.95,194.25,195.0,64849915.0,2449525.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,0.6,0.65,0.55,0.55,190089380.0,17133415.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,245.75,245.75,243.25,243.25,12103650.0,1175720.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,296.2,296.2,293.9,293.9,11420825.0,1662765.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,8.75,9.1,8.75,9.0,1137819605.0,53631695.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.5,0.5,0.5,0.5,98090785.0,15051075.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,396.15,396.15,394.0,394.05,1962805.0,1039285.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,21.7,21.7,20.75,20.75,1580238465.0,40649180.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,6.65,6.65,6.25,6.25,1138329790.0,34541325.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,54.0,54.0,52.5,52.95,756327065.0,13482495.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,98.6,98.6,96.75,97.5,375308505.0,8221980.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,0.75,0.75,0.7,0.7,316290065.0,10764650.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,25.95,27.0,25.95,27.0,1026067770.0,47808085.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.45,0.45,0.45,0.45,48013290.0,6034080.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,457.35,457.35,457.35,457.35,123955.0,49985.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.25,0.25,0.25,0.25,33950800.0,3039790.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,497.0,497.0,497.0,497.0,642850.0,488540.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,1.35,1.4,1.35,1.4,398188115.0,17234425.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.45,0.45,0.4,0.4,87272315.0,15118675.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,205.0,207.85,205.0,206.55,22750065.0,1674595.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.35,0.35,0.3,0.3,36236980.0,3322345.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,347.45,347.45,343.75,344.6,1835600.0,248560.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,0.6,0.6,0.55,0.55,89095695.0,8343270.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,60.65,62.55,60.65,62.55,311234365.0,13261040.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.4,0.4,0.35,0.35,79360970.0,9070165.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,303.85,307.5,303.85,307.5,1645280.0,155805.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,147.3,147.3,145.15,145.8,112446035.0,2373930.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,0.2,0.25,0.2,0.25,59975695.0,6247280.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,0.95,0.95,0.95,0.95,303160195.0,18778110.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.45,0.45,0.4,0.4,74438195.0,6333600.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:17:00+05:30,3.1,3.2,3.1,3.2,799427200.0,41605395.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,353.2,356.0,353.2,356.0,334360.0,65975.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:17:00+05:30,0.55,0.55,0.55,0.55,252612945.0,16342755.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,345.5,345.5,344.65,344.7,1836055.0,248105.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,457.35,457.35,457.35,457.35,123955.0,49985.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,0.2,0.25,0.2,0.2,33955675.0,3040310.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,21.15,21.15,20.25,21.0,1582589515.0,40812720.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.7,0.75,0.7,0.7,316570345.0,10782395.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,497.0,497.0,495.3,495.3,642915.0,488605.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.6,0.6,0.6,0.6,89181430.0,8363680.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,295.15,295.15,293.75,293.9,11426350.0,1662245.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.45,0.45,0.4,0.4,74506900.0,6333600.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,156.75,158.2,156.75,157.0,24877645.0,1066065.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,0.55,0.6,0.55,0.6,190390525.0,17108780.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,8.95,9.1,8.95,9.05,1139574345.0,53809405.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,0.45,0.45,0.4,0.4,87311770.0,15110160.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,107.9,109.0,107.9,108.15,152429550.0,6411600.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,445.0,445.2,445.0,445.2,357045.0,159120.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,145.8,145.8,145.0,145.65,112476845.0,2382055.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,61.6,62.6,61.6,62.05,311821250.0,13324740.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,355.3,358.1,355.3,358.1,334620.0,66950.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,1.4,1.4,1.35,1.35,399001915.0,17337905.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,206.45,207.45,206.45,206.95,22772360.0,1674660.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,0.9,0.95,0.9,0.95,303412915.0,18772000.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,6.3,6.3,6.15,6.3,1141133045.0,34715915.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,53.1,53.1,52.3,52.85,756903745.0,13504985.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.35,0.35,0.35,0.35,36244975.0,3321370.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.6,0.6,0.6,0.6,252730920.0,16317535.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.5,0.5,0.45,0.45,48027785.0,6039280.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,0.35,0.4,0.35,0.4,79415310.0,9077510.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,3.2,3.3,3.2,3.2,800434830.0,41626325.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,97.55,97.55,96.4,97.2,375558755.0,8235695.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.2,0.25,0.2,0.25,60008455.0,6243835.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,26.3,27.25,26.3,26.65,1028267890.0,47847345.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,305.4,305.85,305.4,305.85,1645865.0,155805.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,406.5,406.5,406.5,406.5,374140.0,82875.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,0.5,0.55,0.5,0.55,98139665.0,15038400.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,244.6,244.6,243.65,243.65,12105730.0,1175720.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,0.7,0.75,0.7,0.75,161245695.0,10095150.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,2.05,2.05,1.95,2.0,631263425.0,22377680.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,395.7,395.7,394.0,394.05,1964105.0,1039285.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,195.0,195.0,193.6,194.5,64880595.0,2449655.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:18:00+05:30,255.0,257.4,255.0,256.1,2160275.0,184210.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,508.2,508.2,508.2,508.2,117455.0,52585.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:18:00+05:30,0.3,0.3,0.3,0.3,62920520.0,7319455.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,0.45,0.45,0.45,0.45,48046050.0,6025565.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,508.2,508.2,502.45,502.45,117520.0,52585.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,0.2,0.25,0.2,0.2,60073455.0,6243770.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,205.1,205.1,201.4,201.4,22818575.0,1683760.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,0.6,0.6,0.55,0.55,252841875.0,16336710.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,495.3,500.0,495.3,500.0,643045.0,488540.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,394.45,400.0,394.45,400.0,1965600.0,1039155.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,445.2,450.0,445.2,450.0,357110.0,159120.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,0.5,0.55,0.5,0.55,98214610.0,15039765.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,155.0,155.0,151.35,151.35,24919375.0,1075555.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,457.35,457.35,457.35,457.35,123955.0,49985.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,243.5,248.85,243.5,248.7,12116585.0,1174160.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,344.75,350.05,344.75,350.05,1836965.0,248040.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,0.3,0.3,0.25,0.3,62964720.0,7320040.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,0.9,0.95,0.9,0.9,303860570.0,18652790.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,146.85,151.0,146.85,151.0,112589490.0,2349555.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,60.3,60.3,57.3,57.3,313091350.0,13286260.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,356.05,356.05,350.45,350.45,335660.0,67080.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,0.45,0.45,0.4,0.4,87358570.0,15099565.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,6.6,7.25,6.6,7.25,1144709345.0,34482500.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,255.0,255.0,251.5,251.5,2161965.0,183365.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,98.85,102.3,98.85,102.3,376099100.0,8223605.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,3.1,3.1,2.8,2.8,802734660.0,41425670.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,0.35,0.4,0.35,0.4,79479530.0,9073480.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,54.3,57.5,54.3,57.5,758180020.0,13476515.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,25.8,25.8,23.85,23.85,1032715905.0,47718190.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,305.0,305.0,300.5,300.5,1647490.0,156260.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,8.65,8.65,7.85,7.85,1143307490.0,53862250.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,21.7,23.6,21.7,23.6,1587094080.0,40348425.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,0.35,0.35,0.3,0.3,36272275.0,3328065.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,196.0,200.15,196.0,200.15,64918555.0,2448745.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,1.4,1.4,1.3,1.35,399797580.0,17260880.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,296.0,300.0,296.0,300.0,11442080.0,1658605.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,0.75,0.75,0.7,0.75,316732325.0,10797930.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:19:00+05:30,0.7,0.75,0.7,0.75,161335915.0,10103210.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:19:00+05:30,2.1,2.3,2.1,2.3,633013875.0,22287330.0,2026-08-18,,24100.0,PE,2026-08-18
