timestamp,open,high,low,close,volume,trading_day,symbol
2026-08-17 07:58:00+00:00,24352.35,24356.15,24350.75,24352.85,1495.0,2026-08-17,NIFTY
2026-08-17 07:59:00+00:00,24352.5,24354.9,24351.6,24352.95,2795.0,2026-08-17,NIFTY
2026-08-17 08:00:00+00:00,24352.5,24357.65,24351.7,24352.7,4355.0,2026-08-17,NIFTY
2026-08-17 08:01:00+00:00,24353.1,24355.05,24350.2,24354.2,3120.0,2026-08-17,NIFTY
2026-08-17 08:02:00+00:00,24354.7,24355.4,24349.9,24353.05,1300.0,2026-08-17,NIFTY
2026-08-17 08:03:00+00:00,24354.0,24354.0,24346.15,24347.3,1690.0,2026-08-17,NIFTY
2026-08-17 08:04:00+00:00,24347.55,24351.4,24345.2,24349.15,1625.0,2026-08-17,NIFTY
2026-08-17 08:05:00+00:00,24349.3,24350.75,24342.6,24343.1,1950.0,2026-08-17,NIFTY
2026-08-17 08:06:00+00:00,24343.1,24346.2,24339.8,24346.2,3315.0,2026-08-17,NIFTY
2026-08-17 08:07:00+00:00,24344.95,24345.55,24341.0,24342.4,8125.0,2026-08-17,NIFTY
2026-08-17 08:08:00+00:00,24342.5,24349.35,24340.05,24347.25,1495.0,2026-08-17,NIFTY
2026-08-17 08:09:00+00:00,24346.8,24347.55,24342.45,24346.0,1560.0,2026-08-17,NIFTY
2026-08-17 08:10:00+00:00,24346.4,24347.6,24340.45,24346.65,10530.0,2026-08-17,NIFTY
2026-08-17 08:11:00+00:00,24347.65,24350.1,24343.3,24348.85,1820.0,2026-08-17,NIFTY
2026-08-17 08:12:00+00:00,24349.25,24359.3,24347.6,24355.6,2470.0,2026-08-17,NIFTY
2026-08-17 08:13:00+00:00,24355.9,24356.9,24351.15,24354.15,2340.0,2026-08-17,NIFTY
2026-08-17 08:14:00+00:00,24354.05,24355.75,24351.9,24353.65,2145.0,2026-08-17,NIFTY
2026-08-17 08:15:00+00:00,24353.9,24357.4,24353.6,24356.6,14105.0,2026-08-17,NIFTY
2026-08-17 08:16:00+00:00,24356.85,24359.35,24353.45,24354.9,4485.0,2026-08-17,NIFTY
2026-08-17 08:17:00+00:00,24355.0,24355.8,24351.25,24352.45,1625.0,2026-08-17,NIFTY
2026-08-17 08:18:00+00:00,24352.65,24352.65,24342.75,24343.35,1495.0,2026-08-17,NIFTY
2026-08-17 08:19:00+00:00,24343.85,24346.6,24341.6,24343.7,2340.0,2026-08-17,NIFTY
2026-08-17 08:20:00+00:00,24343.7,24344.75,24340.25,24341.6,1430.0,2026-08-17,NIFTY
2026-08-17 08:21:00+00:00,24342.1,24343.25,24335.9,24338.15,3055.0,2026-08-17,NIFTY
2026-08-17 08:22:00+00:00,24338.15,24341.3,24337.2,24338.5,1105.0,2026-08-17,NIFTY
2026-08-17 08:23:00+00:00,24339.75,24341.85,24337.95,24338.75,1300.0,2026-08-17,NIFTY
2026-08-17 08:24:00+00:00,24339.2,24342.7,24337.3,24339.8,2015.0,2026-08-17,NIFTY
2026-08-17 08:25:00+00:00,24340.3,24342.75,24337.75,24338.7,2860.0,2026-08-17,NIFTY
2026-08-17 08:26:00+00:00,24338.9,24340.2,24335.4,24336.5,1430.0,2026-08-17,NIFTY
2026-08-17 08:27:00+00:00,24336.5,24337.65,24332.45,24334.45,4745.0,2026-08-17,NIFTY
2026-08-17 08:28:00+00:00,24334.3,24337.85,24333.35,24337.85,3315.0,2026-08-17,NIFTY
2026-08-17 08:29:00+00:00,24338.35,24340.35,24334.95,24338.3,1040.0,2026-08-17,NIFTY
2026-08-17 08:30:00+00:00,24338.6,24339.55,24334.4,24338.8,2405.0,2026-08-17,NIFTY
2026-08-17 08:31:00+00:00,24339.6,24341.6,24336.25,24341.55,780.0,2026-08-17,NIFTY
2026-08-17 08:32:00+00:00,24342.15,24346.75,24338.7,24343.45,5980.0,2026-08-17,NIFTY
2026-08-17 08:33:00+00:00,24343.8,24344.55,24339.6,24340.6,910.0,2026-08-17,NIFTY
2026-08-17 08:34:00+00:00,24340.7,24343.5,24338.35,24342.95,715.0,2026-08-17,NIFTY
2026-08-17 08:35:00+00:00,24343.3,24346.1,24340.8,24344.05,650.0,2026-08-17,NIFTY
2026-08-17 08:36:00+00:00,24343.6,24344.55,24341.25,24343.25,585.0,2026-08-17,NIFTY
2026-08-17 08:37:00+00:00,24343.25,24344.45,24340.3,24341.55,1365.0,2026-08-17,NIFTY
2026-08-17 08:38:00+00:00,24341.95,24342.85,24339.5,24341.3,1235.0,2026-08-17,NIFTY
2026-08-17 08:39:00+00:00,24341.3,24343.15,24340.0,24340.8,1625.0,2026-08-17,NIFTY
2026-08-17 08:40:00+00:00,24341.5,24342.15,24338.7,24340.65,1170.0,2026-08-17,NIFTY
2026-08-17 08:41:00+00:00,24340.35,24341.15,24334.65,24335.3,2340.0,2026-08-17,NIFTY
2026-08-17 08:42:00+00:00,24335.55,24339.7,24333.55,24337.45,2145.0,2026-08-17,NIFTY
2026-08-17 08:43:00+00:00,24337.5,24338.15,24329.95,24331.45,14105.0,2026-08-17,NIFTY
2026-08-17 08:44:00+00:00,24331.8,24333.35,24329.5,24331.15,2080.0,2026-08-17,NIFTY
2026-08-17 08:45:00+00:00,24330.7,24331.7,24328.25,24330.25,910.0,2026-08-17,NIFTY
2026-08-17 08:46:00+00:00,24330.9,24335.75,24329.3,24335.1,1885.0,2026-08-17,NIFTY
2026-08-17 08:47:00+00:00,24335.6,24338.25,24334.4,24337.7,1560.0,2026-08-17,NIFTY
2026-08-17 08:48:00+00:00,24340.15,24343.05,24338.45,24341.7,3575.0,2026-08-17,NIFTY
2026-08-17 08:49:00+00:00,24342.3,24342.85,24338.25,24339.15,585.0,2026-08-17,NIFTY
2026-08-17 08:50:00+00:00,24337.15,24339.5,24333.8,24339.1,1495.0,2026-08-17,NIFTY
2026-08-17 08:51:00+00:00,24339.2,24339.95,24332.0,24333.3,2210.0,2026-08-17,NIFTY
2026-08-17 08:52:00+00:00,24334.15,24334.15,24328.0,24330.15,650.0,2026-08-17,NIFTY
2026-08-17 08:53:00+00:00,24330.35,24332.1,24323.75,24325.7,455.0,2026-08-17,NIFTY
2026-08-17 08:54:00+00:00,24325.05,24328.75,24322.7,24324.5,6110.0,2026-08-17,NIFTY
2026-08-17 08:55:00+00:00,24324.8,24326.4,24322.7,24324.6,4030.0,2026-08-17,NIFTY
2026-08-17 08:56:00+00:00,24324.4,24328.65,24322.65,24326.25,1560.0,2026-08-17,NIFTY
2026-08-17 08:57:00+00:00,24326.75,24328.55,24323.15,24325.8,1105.0,2026-08-17,NIFTY
2026-08-17 08:58:00+00:00,24325.55,24327.35,24322.55,24324.6,1365.0,2026-08-17,NIFTY
2026-08-17 08:59:00+00:00,24325.7,24327.55,24324.35,24326.75,715.0,2026-08-17,NIFTY
2026-08-17 09:00:00+00:00,24327.35,24332.1,24326.2,24329.2,1105.0,2026-08-17,NIFTY
2026-08-17 09:01:00+00:00,24329.45,24331.05,24325.6,24326.8,520.0,2026-08-17,NIFTY
2026-08-17 09:02:00+00:00,24327.3,24331.7,24325.45,24329.6,1170.0,2026-08-17,NIFTY
2026-08-17 09:03:00+00:00,24329.0,24331.55,24325.9,24328.6,910.0,2026-08-17,NIFTY
2026-08-17 09:04:00+00:00,24328.2,24330.45,24327.1,24328.35,1105.0,2026-08-17,NIFTY
2026-08-17 09:05:00+00:00,24329.2,24331.8,24324.7,24326.15,1235.0,2026-08-17,NIFTY
2026-08-17 09:06:00+00:00,24325.85,24326.25,24317.9,24320.65,1235.0,2026-08-17,NIFTY
2026-08-17 09:07:00+00:00,24321.15,24327.05,24320.85,24322.8,2275.0,2026-08-17,NIFTY
2026-08-17 09:08:00+00:00,24322.65,24327.2,24319.4,24320.4,1040.0,2026-08-17,NIFTY
2026-08-17 09:09:00+00:00,24321.1,24329.45,24320.15,24328.5,975.0,2026-08-17,NIFTY
2026-08-17 09:10:00+00:00,24328.55,24333.2,24326.75,24332.35,1625.0,2026-08-17,NIFTY
2026-08-17 09:11:00+00:00,24331.45,24336.3,24329.1,24333.15,2015.0,2026-08-17,NIFTY
2026-08-17 09:12:00+00:00,24333.05,24337.15,24331.95,24336.95,3120.0,2026-08-17,NIFTY
2026-08-17 09:13:00+00:00,24337.15,24337.9,24334.2,24336.25,1820.0,2026-08-17,NIFTY
2026-08-17 09:14:00+00:00,24336.3,24336.6,24331.05,24335.4,325.0,2026-08-17,NIFTY
2026-08-17 09:15:00+00:00,24334.4,24337.1,24333.7,24334.4,520.0,2026-08-17,NIFTY
2026-08-17 09:16:00+00:00,24333.8,24336.0,24332.7,24334.55,780.0,2026-08-17,NIFTY
2026-08-17 09:17:00+00:00,24333.45,24335.6,24330.95,24335.1,1495.0,2026-08-17,NIFTY
2026-08-17 09:18:00+00:00,24333.65,24340.6,24332.5,24339.1,3640.0,2026-08-17,NIFTY
2026-08-17 09:19:00+00:00,24337.4,24340.25,24337.0,24339.2,1950.0,2026-08-17,NIFTY
2026-08-17 09:20:00+00:00,24336.9,24346.05,24336.9,24344.65,1560.0,2026-08-17,NIFTY
2026-08-17 09:21:00+00:00,24344.25,24345.6,24336.3,24337.05,845.0,2026-08-17,NIFTY
2026-08-17 09:22:00+00:00,24336.5,24340.5,24335.1,24336.15,715.0,2026-08-17,NIFTY
2026-08-17 09:23:00+00:00,24334.7,24338.6,24333.9,24337.35,520.0,2026-08-17,NIFTY
2026-08-17 09:24:00+00:00,24335.45,24345.85,24335.45,24343.95,3315.0,2026-08-17,NIFTY
2026-08-17 09:25:00+00:00,24342.8,24345.1,24340.45,24342.5,1820.0,2026-08-17,NIFTY
2026-08-17 09:26:00+00:00,24341.55,24345.0,24340.45,24342.65,2470.0,2026-08-17,NIFTY
2026-08-17 09:27:00+00:00,24341.5,24342.05,24336.55,24337.8,1430.0,2026-08-17,NIFTY
2026-08-17 09:28:00+00:00,24336.2,24339.4,24334.5,24337.25,780.0,2026-08-17,NIFTY
2026-08-17 09:29:00+00:00,24336.25,24339.75,24336.25,24338.2,1105.0,2026-08-17,NIFTY
2026-08-17 09:30:00+00:00,24337.7,24337.8,24332.0,24333.25,1625.0,2026-08-17,NIFTY
2026-08-17 09:31:00+00:00,24331.85,24337.55,24331.8,24337.55,2860.0,2026-08-17,NIFTY
2026-08-17 09:32:00+00:00,24337.6,24347.65,24336.3,24345.5,4290.0,2026-08-17,NIFTY
2026-08-17 09:33:00+00:00,24346.35,24353.55,24344.85,24352.35,4290.0,2026-08-17,NIFTY
2026-08-17 09:34:00+00:00,24352.25,24353.85,24348.35,24352.05,7540.0,2026-08-17,NIFTY
2026-08-17 09:35:00+00:00,24351.0,24352.75,24341.6,24344.5,3445.0,2026-08-17,NIFTY
2026-08-17 09:36:00+00:00,24344.2,24347.55,24341.35,24345.05,1820.0,2026-08-17,NIFTY
2026-08-17 09:37:00+00:00,24344.6,24347.35,24342.55,24344.85,2470.0,2026-08-17,NIFTY
2026-08-17 09:38:00+00:00,24344.2,24352.35,24343.6,24352.05,2535.0,2026-08-17,NIFTY
2026-08-17 09:39:00+00:00,24351.2,24353.7,24347.15,24349.4,5005.0,2026-08-17,NIFTY
2026-08-17 09:40:00+00:00,24348.75,24353.85,24347.65,24352.45,1625.0,2026-08-17,NIFTY
2026-08-17 09:41:00+00:00,24352.9,24356.65,24349.05,24354.6,1950.0,2026-08-17,NIFTY
2026-08-17 09:42:00+00:00,24355.15,24359.9,24351.6,24356.15,9555.0,2026-08-17,NIFTY
2026-08-17 09:43:00+00:00,24355.6,24358.9,24350.9,24357.35,3185.0,2026-08-17,NIFTY
2026-08-17 09:44:00+00:00,24356.25,24356.75,24330.7,24339.6,4875.0,2026-08-17,NIFTY
2026-08-17 09:45:00+00:00,24339.8,24339.8,24339.8,24339.8,2600.0,2026-08-17,NIFTY
2026-08-17 09:46:00+00:00,24339.8,24339.8,24339.8,24339.8,2535.0,2026-08-17,NIFTY
2026-08-17 09:47:00+00:00,24339.8,24339.8,24339.8,24339.8,4940.0,2026-08-17,NIFTY
2026-08-17 09:48:00+00:00,24339.8,24339.8,24339.8,24339.8,2275.0,2026-08-17,NIFTY
2026-08-17 09:49:00+00:00,24339.8,24339.8,24339.8,24339.8,3380.0,2026-08-17,NIFTY
2026-08-17 09:50:00+00:00,24339.8,24339.8,24339.8,24339.8,8515.0,2026-08-17,NIFTY
2026-08-17 09:51:00+00:00,24339.8,24339.8,24339.8,24339.8,4290.0,2026-08-17,NIFTY
2026-08-17 09:52:00+00:00,24339.8,24339.8,24339.8,24339.8,9425.0,2026-08-17,NIFTY
2026-08-17 09:53:00+00:00,24339.8,24339.8,24339.8,24339.8,3965.0,2026-08-17,NIFTY
2026-08-17 09:54:00+00:00,24339.8,24339.8,24339.8,24339.8,2990.0,2026-08-17,NIFTY
2026-08-17 09:55:00+00:00,24339.8,24339.8,24339.8,24339.8,3250.0,2026-08-17,NIFTY
2026-08-17 09:56:00+00:00,24339.8,24339.8,24339.8,24339.8,4810.0,2026-08-17,NIFTY
2026-08-17 09:57:00+00:00,24339.8,24339.8,24339.8,24339.8,23335.0,2026-08-17,NIFTY
2026-08-17 09:58:00+00:00,24339.8,24339.8,24287.65,24287.65,22295.0,2026-08-17,NIFTY
2026-08-17 09:59:00+00:00,24287.65,24287.65,24287.65,24287.65,5330.0,2026-08-17,NIFTY
2026-08-17 10:00:00+00:00,24287.65,24287.65,24287.65,24287.65,24700.0,2026-08-17,NIFTY
2026-08-18 08:33:00+00:00,24199.8,24199.8,24199.8,24199.8,,2026-08-18,NIFTY
2026-08-18 08:34:00+00:00,24202.7,24202.7,24202.7,24202.7,,2026-08-18,NIFTY
2026-08-18 08:35:00+00:00,24203.55,24203.55,24203.55,24203.55,,2026-08-18,NIFTY
2026-08-18 08:36:00+00:00,24204.6,24204.6,24204.6,24204.6,,2026-08-18,NIFTY
2026-08-18 08:37:00+00:00,24200.35,24200.35,24200.35,24200.35,,2026-08-18,NIFTY
2026-08-18 08:38:00+00:00,24199.05,24199.05,24199.05,24199.05,,2026-08-18,NIFTY
2026-08-18 08:39:00+00:00,24196.15,24196.15,24196.15,24196.15,,2026-08-18,NIFTY
2026-08-18 08:40:00+00:00,24194.45,24194.45,24194.45,24194.45,,2026-08-18,NIFTY
2026-08-18 08:41:00+00:00,24193.55,24193.55,24193.55,24193.55,,2026-08-18,NIFTY
2026-08-18 08:42:00+00:00,24189.8,24189.8,24189.8,24189.8,,2026-08-18,NIFTY
2026-08-18 08:43:00+00:00,24194.3,24194.3,24194.3,24194.3,,2026-08-18,NIFTY
2026-08-18 08:44:00+00:00,24193.75,24193.75,24193.75,24193.75,,2026-08-18,NIFTY
2026-08-18 08:45:00+00:00,24196.45,24196.45,24195.25,24195.25,,2026-08-18,NIFTY
2026-08-18 08:46:00+00:00,24193.35,24193.35,24193.35,24193.35,,2026-08-18,NIFTY
2026-08-18 08:47:00+00:00,24193.3,24195.05,24193.3,24195.05,,2026-08-18,NIFTY
2026-08-18 08:48:00+00:00,24196.45,24196.45,24196.45,24196.45,,2026-08-18,NIFTY
2026-08-18 08:49:00+00:00,24194.95,24194.95,24190.55,24190.55,,2026-08-18,NIFTY
2026-08-18 08:50:00+00:00,24194.15,24194.15,24194.15,24194.15,,2026-08-18,NIFTY
2026-08-18 08:51:00+00:00,24194.85,24194.85,24194.0,24194.0,,2026-08-18,NIFTY
2026-08-18 08:52:00+00:00,24189.25,24189.25,24189.25,24189.25,,2026-08-18,NIFTY
2026-08-18 08:53:00+00:00,24190.45,24190.45,24186.45,24186.45,,2026-08-18,NIFTY
2026-08-18 08:54:00+00:00,24196.15,24196.15,24196.15,24196.15,,2026-08-18,NIFTY
2026-08-18 08:55:00+00:00,24197.1,24197.1,24196.8,24196.8,,2026-08-18,NIFTY
2026-08-18 08:56:00+00:00,24195.5,24195.5,24195.5,24195.5,,2026-08-18,NIFTY
2026-08-18 08:57:00+00:00,24186.75,24186.75,24185.25,24185.25,,2026-08-18,NIFTY
2026-08-18 08:58:00+00:00,24192.65,24192.65,24192.65,24192.65,,2026-08-18,NIFTY
2026-08-18 08:59:00+00:00,24198.05,24198.05,24198.05,24198.05,,2026-08-18,NIFTY
2026-08-18 09:00:00+00:00,24202.55,24203.45,24202.55,24203.45,,2026-08-18,NIFTY
2026-08-18 09:01:00+00:00,24200.2,24200.2,24200.2,24200.2,,2026-08-18,NIFTY
2026-08-18 09:02:00+00:00,24197.5,24199.3,24197.5,24199.3,,2026-08-18,NIFTY
2026-08-18 09:03:00+00:00,24198.75,24198.75,24198.75,24198.75,,2026-08-18,NIFTY
2026-08-18 09:04:00+00:00,24201.8,24201.8,24198.7,24198.7,,2026-08-18,NIFTY
2026-08-18 09:05:00+00:00,24194.05,24194.05,24194.05,24194.05,,2026-08-18,NIFTY
2026-08-18 09:06:00+00:00,24193.45,24195.35,24193.45,24195.35,,2026-08-18,NIFTY
2026-08-18 09:07:00+00:00,24199.6,24199.6,24199.6,24199.6,,2026-08-18,NIFTY
2026-08-18 09:08:00+00:00,24197.6,24199.6,24197.6,24199.6,,2026-08-18,NIFTY
2026-08-18 09:09:00+00:00,24200.9,24200.9,24200.9,24200.9,,2026-08-18,NIFTY
2026-08-18 09:10:00+00:00,24201.6,24201.9,24201.6,24201.9,,2026-08-18,NIFTY
2026-08-18 09:13:00+00:00,24200.6,24200.6,24200.6,24200.6,,2026-08-18,NIFTY
2026-08-18 09:14:00+00:00,24202.35,24205.25,24202.35,24205.25,,2026-08-18,NIFTY
2026-08-18 09:15:00+00:00,24202.9,24202.9,24202.9,24202.9,,2026-08-18,NIFTY
2026-08-18 09:16:00+00:00,24200.4,24210.85,24200.4,24210.85,,2026-08-18,NIFTY
2026-08-18 09:17:00+00:00,24204.6,24204.6,24204.6,24204.6,,2026-08-18,NIFTY
2026-08-18 09:18:00+00:00,24202.85,24206.55,24202.85,24206.55,,2026-08-18,NIFTY
2026-08-18 09:19:00+00:00,24207.1,24207.1,24207.1,24207.1,,2026-08-18,NIFTY
2026-08-18 09:43:00+00:00,24189.7,24189.7,24189.7,24189.7,,2026-08-18,NIFTY
2026-08-18 09:44:00+00:00,24182.8,24182.8,24180.35,24180.35,,2026-08-18,NIFTY
2026-08-18 09:45:00+00:00,24165.8,24165.8,24165.8,24165.8,,2026-08-18,NIFTY
2026-08-18 09:46:00+00:00,24165.8,24165.8,24165.8,24165.8,,2026-08-18,NIFTY
2026-08-18 09:53:00+00:00,24173.0,24173.0,24173.0,24173.0,,2026-08-18,NIFTY
2026-08-18 09:54:00+00:00,24177.9,24177.9,24163.65,24163.65,,2026-08-18,NIFTY
2026-08-18 09:55:00+00:00,24164.95,24164.95,24164.95,24164.95,,2026-08-18,NIFTY
2026-08-18 09:56:00+00:00,24150.5,24150.5,24140.25,24140.25,,2026-08-18,NIFTY
2026-08-18 09:57:00+00:00,24138.3,24138.3,24138.3,24138.3,,2026-08-18,NIFTY
2026-08-18 09:58:00+00:00,24142.9,24147.3,24142.9,24147.3,,2026-08-18,NIFTY
2026-08-18 09:59:00+00:00,24154.55,24154.55,24154.55,24154.55,,2026-08-18,NIFTY
2026-08-19 08:17:00+00:00,24041.3,24041.3,24041.3,24041.3,,2026-08-19,NIFTY
2026-08-19 08:18:00+00:00,24042.8,24042.8,24042.8,24042.8,,2026-08-19,NIFTY
2026-08-19 08:19:00+00:00,24042.85,24042.85,24042.85,24042.85,,2026-08-19,NIFTY
2026-08-19 08:20:00+00:00,24040.35,24041.15,24040.35,24041.15,,2026-08-19,NIFTY
2026-08-19 08:21:00+00:00,24038.8,24038.8,24038.8,24038.8,,2026-08-19,NIFTY
2026-08-19 08:22:00+00:00,24037.7,24042.25,24037.7,24042.25,,2026-08-19,NIFTY
2026-08-19 08:23:00+00:00,24041.6,24041.6,24041.6,24041.6,,2026-08-19,NIFTY
2026-08-19 08:24:00+00:00,24043.35,24043.35,24039.75,24039.75,,2026-08-19,NIFTY
2026-08-19 08:25:00+00:00,24041.0,24041.0,24041.0,24041.0,,2026-08-19,NIFTY
2026-08-19 08:26:00+00:00,24043.35,24043.35,24042.05,24042.05,,2026-08-19,NIFTY
2026-08-19 08:27:00+00:00,24045.05,24045.05,24045.05,24045.05,,2026-08-19,NIFTY
2026-08-19 08:28:00+00:00,24046.0,24046.0,24046.0,24046.0,,2026-08-19,NIFTY
2026-08-19 08:29:00+00:00,24049.3,24049.3,24043.3,24043.3,,2026-08-19,NIFTY
2026-08-19 08:30:00+00:00,24045.0,24045.0,24045.0,24045.0,,2026-08-19,NIFTY
2026-08-19 08:31:00+00:00,24048.7,24052.6,24048.7,24052.6,,2026-08-19,NIFTY
2026-08-19 08:33:00+00:00,24056.1,24056.1,24056.1,24056.1,,2026-08-19,NIFTY
2026-08-19 08:34:00+00:00,24057.25,24057.25,24054.05,24054.05,,2026-08-19,NIFTY
2026-08-19 08:35:00+00:00,24056.1,24056.1,24056.1,24056.1,,2026-08-19,NIFTY
2026-08-19 08:36:00+00:00,24053.65,24053.65,24053.05,24053.05,,2026-08-19,NIFTY
2026-08-19 08:37:00+00:00,24054.0,24054.0,24054.0,24054.0,,2026-08-19,NIFTY
2026-08-19 08:38:00+00:00,24060.55,24060.55,24060.55,24060.55,,2026-08-19,NIFTY
2026-08-19 08:39:00+00:00,24059.4,24059.4,24054.75,24054.75,,2026-08-19,NIFTY
2026-08-19 08:40:00+00:00,24053.1,24053.1,24053.1,24053.1,,2026-08-19,NIFTY
2026-08-19 08:41:00+00:00,24057.25,24062.45,24057.25,24062.45,,2026-08-19,NIFTY
2026-08-19 08:42:00+00:00,24062.05,24062.05,24062.05,24062.05,,2026-08-19,NIFTY
2026-08-19 08:43:00+00:00,24060.5,24060.5,24056.25,24056.25,,2026-08-19,NIFTY
2026-08-19 08:44:00+00:00,24051.6,24051.6,24051.6,24051.6,,2026-08-19,NIFTY
2026-08-19 08:45:00+00:00,24051.7,24051.7,24047.35,24047.35,,2026-08-19,NIFTY
2026-08-19 08:46:00+00:00,24045.4,24045.4,24045.4,24045.4,,2026-08-19,NIFTY
2026-08-19 08:47:00+00:00,24046.6,24046.65,24046.6,24046.65,,2026-08-19,NIFTY
2026-08-19 08:48:00+00:00,24048.85,24048.85,24048.85,24048.85,,2026-08-19,NIFTY
2026-08-19 08:49:00+00:00,24043.9,24043.9,24043.0,24043.0,,2026-08-19,NIFTY
2026-08-19 08:50:00+00:00,24039.25,24039.25,24039.25,24039.25,,2026-08-19,NIFTY
2026-08-19 08:51:00+00:00,24038.5,24038.5,24038.0,24038.0,,2026-08-19,NIFTY
2026-08-19 08:52:00+00:00,24032.85,24032.85,24032.85,24032.85,,2026-08-19,NIFTY
2026-08-19 08:53:00+00:00,24035.15,24035.15,24026.75,24028.3,,2026-08-19,NIFTY
2026-08-19 08:54:00+00:00,24032.65,24032.65,24029.65,24029.65,,2026-08-19,NIFTY
2026-08-19 08:55:00+00:00,24031.8,24036.4,24031.25,24032.5,,2026-08-19,NIFTY
2026-08-19 08:56:00+00:00,24030.7,24034.1,24028.65,24028.65,,2026-08-19,NIFTY
2026-08-19 08:57:00+00:00,24035.1,24035.1,24033.15,24033.15,,2026-08-19,NIFTY
2026-08-19 08:58:00+00:00,24035.15,24035.55,24028.9,24028.9,,2026-08-19,NIFTY
2026-08-19 08:59:00+00:00,24033.6,24039.65,24032.2,24039.65,,2026-08-19,NIFTY
2026-08-19 09:00:00+00:00,24038.05,24042.7,24038.05,24042.7,,2026-08-19,NIFTY
2026-08-19 09:01:00+00:00,24044.65,24044.65,24044.65,24044.65,,2026-08-19,NIFTY
2026-08-19 09:02:00+00:00,24047.3,24048.25,24044.55,24044.55,,2026-08-19,NIFTY
2026-08-19 09:03:00+00:00,24048.35,24048.65,24047.6,24048.65,,2026-08-19,NIFTY
2026-08-19 09:04:00+00:00,24049.95,24052.5,24049.95,24050.3,,2026-08-19,NIFTY
2026-08-19 09:05:00+00:00,24070.3,24070.3,24070.3,24070.3,,2026-08-19,NIFTY
2026-08-19 09:06:00+00:00,24076.9,24076.9,24072.25,24072.25,,2026-08-19,NIFTY
2026-08-19 09:07:00+00:00,24070.1,24070.1,24070.1,24070.1,,2026-08-19,NIFTY
2026-08-19 09:08:00+00:00,24059.25,24059.25,24056.35,24056.35,,2026-08-19,NIFTY
2026-08-19 09:09:00+00:00,24051.05,24051.05,24047.25,24047.25,,2026-08-19,NIFTY
2026-08-19 09:10:00+00:00,24047.3,24048.25,24047.3,24048.25,,2026-08-19,NIFTY
2026-08-19 09:11:00+00:00,24049.95,24052.35,24044.5,24044.5,,2026-08-19,NIFTY
2026-08-19 09:12:00+00:00,24043.7,24047.55,24043.25,24047.55,,2026-08-19,NIFTY
2026-08-19 09:13:00+00:00,24049.85,24052.0,24047.85,24052.0,,2026-08-19,NIFTY
2026-08-19 09:14:00+00:00,24052.1,24053.75,24048.85,24048.85,,2026-08-19,NIFTY
2026-08-19 09:15:00+00:00,24049.5,24053.45,24049.5,24053.45,,2026-08-19,NIFTY
2026-08-19 09:16:00+00:00,24049.8,24049.8,24046.45,24046.45,,2026-08-19,NIFTY
2026-08-19 09:17:00+00:00,24047.1,24047.1,24045.3,24045.3,,2026-08-19,NIFTY
2026-08-19 09:18:00+00:00,24043.4,24043.4,24039.75,24039.75,,2026-08-19,NIFTY
2026-08-19 09:19:00+00:00,24042.05,24043.95,24041.0,24043.95,,2026-08-19,NIFTY
2026-08-19 09:20:00+00:00,24045.95,24046.9,24044.55,24044.55,,2026-08-19,NIFTY
2026-08-19 09:21:00+00:00,24046.6,24047.05,24043.6,24045.0,,2026-08-19,NIFTY
2026-08-19 09:22:00+00:00,24044.95,24046.65,24044.8,24044.8,,2026-08-19,NIFTY
2026-08-19 09:23:00+00:00,24044.25,24048.6,24044.25,24048.6,,2026-08-19,NIFTY
2026-08-19 09:24:00+00:00,24048.9,24048.9,24048.9,24048.9,,2026-08-19,NIFTY
2026-08-19 09:25:00+00:00,24052.45,24052.45,24051.15,24051.15,,2026-08-19,NIFTY
2026-08-19 09:26:00+00:00,24054.35,24054.35,24054.35,24054.35,,2026-08-19,NIFTY
2026-08-19 09:27:00+00:00,24054.8,24055.15,24052.8,24052.8,,2026-08-19,NIFTY
2026-08-19 09:28:00+00:00,24055.15,24055.15,24055.15,24055.15,,2026-08-19,NIFTY
2026-08-19 09:29:00+00:00,24056.55,24058.6,24052.2,24052.2,,2026-08-19,NIFTY
2026-08-19 09:30:00+00:00,24052.4,24052.4,24052.4,24052.4,,2026-08-19,NIFTY
2026-08-19 09:31:00+00:00,24054.1,24059.25,24054.1,24059.25,,2026-08-19,NIFTY
2026-08-19 09:32:00+00:00,24060.75,24064.2,24060.6,24064.2,,2026-08-19,NIFTY
2026-08-19 09:33:00+00:00,24063.05,24064.2,24059.85,24059.85,,2026-08-19,NIFTY
2026-08-19 09:34:00+00:00,24059.15,24059.15,24055.35,24055.35,,2026-08-19,NIFTY
2026-08-19 09:35:00+00:00,24055.65,24057.65,24050.6,24050.6,,2026-08-19,NIFTY
2026-08-19 09:36:00+00:00,24051.05,24051.05,24043.8,24043.95,,2026-08-19,NIFTY
2026-08-19 09:37:00+00:00,24042.8,24043.45,24040.8,24043.4,,2026-08-19,NIFTY
2026-08-19 09:38:00+00:00,24042.75,24042.75,24038.9,24042.15,,2026-08-19,NIFTY
2026-08-19 09:39:00+00:00,24040.7,24042.4,24039.25,24042.05,,2026-08-19,NIFTY
2026-08-19 09:40:00+00:00,24040.95,24040.95,24037.9,24040.95,,2026-08-19,NIFTY
2026-08-19 09:41:00+00:00,24039.25,24043.05,24035.4,24043.05,,2026-08-19,NIFTY
2026-08-19 09:42:00+00:00,24043.0,24046.0,24043.0,24046.0,,2026-08-19,NIFTY
